0	0	0	0	0	0	0	0	0	0	0	0	1630208	
0	0	0	0	0	0	0	0	0	0	0	-15544608	0	
0	0	0	0	0	0	0	0	0	0	67310368	0	0	
0	0	0	0	0	0	0	0	0	-174913504	0	0	0	
0	0	0	0	0	0	0	0	303609568	0	0	0	0	
0	0	0	0	0	0	0	-370596672	0	0	0	0	0	
0	0	0	0	0	0	325962560	0	0	0	0	0	0	
0	0	0	0	0	-208008128	0	0	0	0	0	0	0	
0	0	0	0	95507904	0	0	0	0	0	0	0	0	
0	0	0	-30749088	0	0	0	0	0	0	0	0	0	
0	0	6584224	0	0	0	0	0	0	0	0	0	0	
0	-841312	0	0	0	0	0	0	0	0	0	0	0	
48480	0	0	0	0	0	0	0	0	0	0	0	0	
